genre,lyric
발라드,넌 어땠는지 아직 여름이 남아 왠지 난 조금 지쳤던 하루 광화문 가로수 은행잎 물들 때 그제야 고갤 들었었나 봐 눈이 부시게 반짝이던 우리 둘은 이미 남이 되었잖아 네 품 안에서 세상이 내 것이었던 철없던 시절은 안녕 오늘 바보처럼 그 자리에 서 있는 거야 비가 내리면 흠뻑 젖으며 오지 않는 너를 기다려 나는 행복했어 그 손 잡고 걷던 기억에 또 뒤돌아 봐 네가 서 있을까 봐 난 모르겠어 세상 살아가는 게 늘 다른 누굴 찾는 일 인지 커피 향 가득한 이 길 찾아오며 그제야 조금 웃었던 나야 처음이었어 그토록 날 떨리게 한 사람은 너 뿐이잖아 누구보다 더 사랑스럽던 네가 왜 내게서 떠나갔는지 오늘 바보처럼 그 자리에 서 있는 거야 비가 내리면 흠뻑 젖으며 오지 않는 너를 기다려 나는 행복했어 그 손 잡고 걷던 기억에 또 뒤돌아 봐 네가 서 있을까 봐 그 자리에서 매일 알아가 조금씩 변해가는 내 모습은 먼 훗날엔 그저 웃어줘 난 행복해 오늘 여긴 그 때처럼 아름다우니 괜히 바보처럼 이 자리에 서 있는 거야 비가 내리면 흠뻑 젖으며 오지 않는 너를 기다려 나는 행복했어 광화문 이 길을 다시 한번 뒤돌아 봐 네가 서 있을까 봐 
발라드,어떤 말로 표현해야 이 감정을 알까 어떻게 널 바라봐야 나의 마음을 알까 너와 같이 계절을 겪고 너와 거리를 걷고 아주 천천히 너를 알아가는 이 시간 속에 네가 어디 있다 해도 너를 사랑하고 있어 서두르지 않을게 난 네 뒤에 서 너를 지켜줄게 i will be with you 너에게 다가갈게 i will be with you 난 언제나 my love for you 너와 같은 시간 속에 머물고 싶은데 너와 같은 공간 속에 함께 하고 싶은데 천천히 난 걸어가 볼게 바로 네가 있는 곳 너에게 가는 연습일 거라고 믿고 있으니 네가 어디 있다 해도 너를 사랑하고 있어 서두르지 않을게 난 네 뒤에 서 너를 지켜줄게 i will be with you 너에게 다가갈게 i will be with you 난 언제나 my love for you 우우우우우우 나에게 대답해줘 우우우우우우 나에게 약속해줘 오랜 시간이 언젠가 지나가면 나의 마음을 그땐 너도 알게될까 
발라드,나의 마음이 움직여 그냥 길을 따라 걸어가도 다시 여기 너의 앞에 두려웠던 나의 맘에 하얀 눈이 내려와 so i m still i m here and i ll be there 따듯한 어깨에 기대어 이렇게 다시 너를 느껴 i m still and i m here 이렇게라도 널 담을게 우리 서로 밀어내더라도 그 때문에 더 깊이 새겨져 여기 또 거기 다른 하늘이라도 너의 맘을 기억해 and i m still i m here 흔들렸던 나의 맘에 네가 다시 다가와 so i m still i m here and i ll be there 얼어붙은 이 길을 지나 이렇게 다시 너를 만나 i m still and i m here 다시 널 놓치지 않을래 계속 네가 나를 밀어내도 혹시 나의 눈에 사라져도 여기 나 여기 곁에 늘 서 있을게 나의 맘이 움직여 and i m still i m here 난 너의 기억이 다 지워질까 봐 마음에 새겨도 너를 볼 수 없게 될까 봐 시간이 난 두려워 다시 너를 찾아봐 또 이렇게 i m still and i m here 다시 널 놓치지 않을래 세상 어느 곳에 있더라도 어디라도 내가 찾아갈게 여기 나 여기 곁에 늘 서 있을게 나의 맘이 움직여 and i m still i m here 
발라드,참 눈이 부셨어 혜화동 거리에서 너를 처음 본 날 서투른 내 고백에 대답을 환한 웃음으로 들려준 너 행복했었던 계절은 항상 너무 빨랐고 어느새 내곁에 넌 없고 눈물만 흘렀어 너를 보내주는 연습만 혼자서 하곤 했지만 눈감아도 니가 계속 선명해 오늘 니가없는 여기 이거리에 나만 혼자 아직 너와 걸어가고 있어 널 기다리곤 했던 가로등 불빛 속 니 향기가 또 나를 비춰줘 오늘 너를 보낸 여기 이 거리엔 행복했던 우리 기억 모두 남아 한발짝도 전혀 내딛질 못한채 난 그때 그 시간을 살고 있잖아 사람들은 널 이제는 그만 놓아주라고 또 다른 사랑을 만나면 잊게될꺼라고 너를 잊어가면 우리가 사랑한 기억 마저도 없었던게 될까 그게 두려워 오늘 니가없는 여기 이거리에 나만 혼자 아직 너와 걸어가고 있어 널 기다리곤 했던 가로등 불빛 속 니 향기가 또 나를 비춰줘 오늘 너를 보낸 여기 이 거리엔 행복했던 우리 기억 모두 남아 한발짝도 전혀 내딛질 못한채 난 그때 그시간을 살고 있잖아 오늘따라 유난히 코끝을 스치는 바람에 니 향기를 자꾸 찾게 되곤해 혼자 수도 없이 후회했어 그렇게 널 보내질 않았다면 오늘 니가없는 여기 이거리에 나만 혼자 아직 너와 걸어가고 있어 널 기다리곤 했던 가로등 불빛 속 니 향기가 또 나를 비춰줘 오늘 너를 보낸 여기 이 거리엔 행복했던 우리 기억 모두 남아 한발짝도 전혀 내딛질 못한채 난 그때 그시간을 살고 있잖아 
발라드,듣고있나요 나의 이 모든 얘기를 그댈 향한 내 깊은 진심을 매일 그리움 속에 그대를 불러보지만 닿을 수 없는 마음을 나도 이젠 알 것 같아요 내 안의 그대를 놓을 수 없네요 애써도 그게 잘 안돼요 마음과 반대로 밀어내려 할수록 이토록 더 아파지네요 기억하나요 나의 이 모든 얘기를 그댈 향한 내 깊은 진심을 매일 그리움 속에 그대를 불러보지만 닿을 수 없는 마음을 나도 이젠 알 것 같아요 스쳐가는 이 계절을 지나 언젠가는 멀어질 걸 아니까 더 모질게 그댈 밀어냈어요 너무 가슴이 미칠 듯 아파도 듣고 있나요 나의 이 모든 얘기를 그댈 향한 내 깊은 진심을 매일 그리움 속에 그대를 불러보지만 닿을 수 없는 마음을 나도 이젠 알 것 같아요 아무 이유 없이 눈물 나는 날에는 그댈 찾아가고 있네요 이렇게 기억해줘요 내 모든 날과 그때를 지울수록 선명해지니까 가슴 아프겠지만 그대를 보내야 해요 나를 기억해주세요 나 그대만 사랑했음을 
발라드,월요일엔 아마 바쁘지 않을까 화요일도 성급해 보이지 안 그래 수요일은 뭔가 어정쩡한 느낌 목요일은 그냥 내가 왠지 싫어 우 이번 주 금요일 우 금요일에 시간 어때요 주말까지 기다리긴 힘들어 시간아 달려라 시계를 더 보채고 싶지만 mind control 일분 일초가 달콤해 이 남자 도대체 뭐야 사랑에 빠지지 않곤 못 배기겠어 온 종일 내 맘은 저기 시계바늘 위에 올라타 한 칸씩 그대에게 더 가까이 우 이번 주 금요일 우 금요일에 시간 어때요 딱히 보고 싶은 영화는 없지만 딱히 먹고 싶은 메뉴는 없지만 주말까지 기다리긴 힘들어 시간아 달려라 시계를 더 보채고 싶지만 mind control 일분 일초가 달콤해 이 남자 도대체 뭐야 사랑에 빠지지 않곤 못 배기겠어 온 종일 내 맘은 저기 시계바늘 위에 올라타 한 칸씩 그대에게 더 가까이 나 뭔가에 홀린 것 같아 이 여잔 도대체 뭐야 사랑해주지 않고는 못 배기겠어 돌아오는 이번 주 금요일에 만나요 그 날 내 맘을 더 가져가줘요 더 가까이 더 가까이 와요 더 가까이 
발라드,버티고 버티다 창문을 열어도 보고 지난 사랑이 초라하게 느껴져도 지우고 지워도 아무리 애를 써 봐도 나는 여전히 그대를 기다리죠 늘 내 맘에 항상 함께해주던 나의 지친 손을 잡아주던 너 이제는 어떻게 사랑을 하나요 숨이 멎을 듯 아픈 사람 다신 없을 거 같은데 이제는 어떻게 하루를 사나요 그댈 만났던 그곳 이렇게 아직도 그댈 기다리죠 오래전 기억들 내 맘을 자꾸 두드려 그저 멍하니 하늘만 바라보죠 늘 나보다 더 날 사랑해 주던 내가 알던 그댄 지금 어디에 이제는 어떻게 사랑을 하나요 숨이 멎을 듯 아픈 사람 다신 없을 것 같은데 이제는 어떻게 하루를 사나요 그댈 만났던 그곳 이렇게 아직도 그댈 기다리죠 모든 것에 그대가 남아있죠 내 방안의 가득한 그대의 온기까지 괜찮은 가봐요 나 없이 그대는 당장이라도 난 달려가 그댈 껴안고 싶은데 아직은 끝이라 말할 수 없어요 소중한 그 시간들 사라질 때까지 조금 더 바라보고 싶어 
발라드,다 기억해 그 모든 걸 이맘때 우릴 감싸던 공기 막 차가워지던 바람 네 손을 잡았을 때의 온도 어색했던 첫인사를 나누던 날 어느새 너처럼 웃던 나 있지 돌아보면 모든 날이 좋았어 그저 너란 이유로 두 손 모아 불어 보던 입김에도 따스했었지 어김없이 이 거리에 겨울 꼭 함께 보고 싶다고 오로라 얘길 해주던 그 밤 난 그런 생각을 했어 내가 너의 곁이 되어야지 어제보다 오늘이 더 설레는 그런 사랑이 되고 싶어 다시 네가 좋아하는 그 계절이야 우리 처음 만났던 길 건너에 네가 보여 나는 항상 그게 꿈같아 어김없이 이 거리에 우리 약속처럼 기다리는 일 그 자리에 있어주는 일 내가 너의 그런 사람 그런 곳이 되고파 나의 따스함이 너이듯 다시 네가 좋아하는 그 계절이야 반가운 첫눈처럼 길 건너에 네가 있어 나는 항상 그게 꿈같아 달려가 널 안아야지 어김없이 이 거리에 잘 부탁해 우리의 겨울 
발라드,인스타로 몰래 보는 너의 하루들 누가 봐도 헤어진 티를 내 팔로우 다 끊고서 좋아요는 왜 눌렀니 참 바보 같은 사람이야 잘 먹지도 못하는 술은 왜 매일 마시고 늘 예쁜 얼굴 많이 야위었어 혼자 있으면 나도 그래 술이 없으면 못 자고 많이 괴로워해 이럴 거면 우리 미친 척하고 다시 만날까 봐 다시 시작할까 봐 친구들 만나는 거 그렇게 좋아하면서 집에만 있니 더 우울하게 혼자 있으면 나도 그래 누구도 만나기 싫어 숨고만 싶은데 이럴 거면 우리 미친 척하고 다시 만날까 봐 다시 시작할까 봐 못 잊을 거야 너와 추억한 지난날들을 난 아직까지도 너무나 선명해 그렇게 선명한 만큼 지키고픈 우리 기억들이 잊혀지는 게 정말 많이 두려워 혼자 있으면 나도 그래 늘 혼자 센척했지만 많이 두려워해 이럴 거면 우리 미친 척하고 다시 만날까 봐 다시 시작할까 봐 우리 여기서 끝나면 안 돼 
발라드,그땐 우리 둘 다 철없이 어리기만 했나 봐 태어나 처음 설레이는 너를 만나서 세상에 부러울 거 하나 없이 좋았어 매일 너만 기다렸어 행복한 시간뿐 이었어 너에게 받은 만큼 잘해주지 못해서 미안해 사실 나는 니가 보고 싶어 겉으로는 티 안 나게 사람들과 웃곤 해도 정말 많이 그리워 상처 줬던 말과 행동들 전부 미안해 후회돼 아직 니 생각뿐이야 만약 지금 너와 만나서 사랑을 했었다면 어땠을까 내가 더 따스하게만 널 보듬어 줄 테고 위로가 되어주고 항상 힘이 됐을 거야 고마워 이제야 말을 해 있잖아 너를 많이 사랑해 오직 너만 사실 나는 니가 보고 싶어 겉으로는 티 안 나게 사람들과 웃곤 해도 정말 많이 그리워 상처 줬던 말과 행동들 전부 미안해 후회돼 모두 되돌리고 싶어 더 잘해주고 아껴줬다면 내 곁에 있을까 헤어지기 전으로 돌아간다면 좀 더 노력하고 애쓸 텐데 이렇게 아플 걸 알면 절대 놓지 않을 텐데 정말 잘 해줄 텐데 혹시 너도 그리웠다면 조금 니 맘도 내 맘과 같은 마음뿐이라면 당장 달려가 널 안고서 말하고 싶어 아직은 널 지우지 못한다고 널 보내기는 싫다고 나에겐 너뿐이라고 내겐 
발라드,이별을 말하고 넌 괜찮은 거니 여전히 내 하루는 온통 네 생각에 뜬 눈으로 밤을 지새고 난 두려워 시간이 쌓여갈수록 내가 잊혀질까 봐 우리 시간마저 모두 무너질까 봐 나도 모르게 너무 보고 싶어서 네 집 앞을 찾아가 너도 나만큼은 아닐지라도 보고 싶었다고 말해줘 지금 나 너의 집 앞에 있어 우리의 시간을 되돌려줘 아무 일도 없던 것처럼 날 안아줘 끝이라는 게 난 너무나 두려워서 다가가지도 못하고 한참 서성이다 말도 못하고 다시 돌아가는 나 하루가 가고 또 하루가 지나도 갈수록 커져만 가 맘에 없는 거짓말이라도 날 사랑한다고 말해줘 지금 나 너의 집 앞에 있어 우리의 시간을 되돌려줘 아무 일도 없던 것처럼 날 안아줘 끝이라는 게 난 너무나 두려워서 다가가지도 못하고 한참 서성이면 우리 한 번은 단 한 번쯤은 마주치진 않을까 당장이라도 전활 걸어 네 목소리 듣고 싶은데 내가 더 싫어지게 될까 봐 작은 감정마저 그렇게 사라질까 봐 마음이란 게 말처럼 되질 않잖아 보다 조금만 널 사랑했더라면 스치는 바람처럼 스쳐 지나갈 텐데 끝이라는 게 난 너무나 두려워서 다가가지도 못하고 한참 서성이다 혹시 마주치게 된다면 나처럼 아픈 시간 속에 살았기를 오늘도 난 돌아서지만 
발라드,헤어진 지 몇 달이 지났는데 아직도 못 잊었냐며 만나잔 친구 말에 생각 없이 나갔던 술자리엔 낯선 여자 친구들이 소개해 줬어 이렇게라도 널 잊어 볼 수 있다면 노력해보고 싶어 몇 잔을 마셨는데 니 이름 불렀나 봐 나 술에 취해서 그리워했던 날들이 보고 싶었던 날들이 잊혀지지 않나 봐 나 술에 취해도 지금이라도 날 찾아 와줄 순 없니 보고 싶다고 떼쓰던 애처럼 그때 그날처럼 술잔만 보고 딱히 할 말도 없어서 어색한 인사 하며 억지로 삼켰는데 니 이름 불렀나 봐 나 술에 취해서 그리워했던 날들이 보고 싶었던 날들이 잊혀지지 않나 봐 나 술에 취해도 지금이라도 날 찾아 와줄 순 없니 보고 싶다고 떼쓰던 애처럼 그때 그날처럼 바쁘게 일하고 누굴 만나고 이렇게 살다 보면 다 잊혀지면 좋겠어 그 단순한 걸 못해 너를 잊지를 못해 우리 모든 추억이 다 그리워 널 밤새 찾았나 봐 나 많이 취해서 꾹꾹 참았던 말들이 늘 하고 싶던 말들이 해주고 싶었나 봐 나 술김에라도 미친 척하고 날 찾아와 줄 순 없니 우리가 처음 사랑한 날처럼 그때 그날처럼 
발라드,가끔 니가 보고 싶어 널 생각하지 않아도 자꾸 내 꿈속에 나와 너무나 힘들게 해 일년이란 시간 동안 널 잊은 줄 알았는데 또 다시 니가 내게 나타나 밤이 되면 니 생각에 매일 잠들지 못해 그저 너란 사람 내겐 옛 사랑일 뿐인데 잊혀질 듯 하다가도 또 내 꿈속에 나타나 자꾸 내 마음을 흔드는 너인데 꿈속에 너를 사랑하나 봐 아직 사랑했나 봐 아직도 너의 그 모습에 난 또 설레였나봐 너 다시 돌아오면 그렇게 다시 내게 와준다면 그때처럼 날 사랑해줘 헤어지던 그 날부터 매일 눈물만 흘렸어 다시 너를 잡아볼까 생각도 했었어 혹시 날 그리워할까 날 생각하긴 한 걸까 아직도 너를 잊지 못한 나인데 꿈속에 너를 사랑하나 봐 아직 사랑했나 봐 아직도 너의 그 모습에 난 또 설레였나봐 너 다시 돌아오면 그렇게 다시 내게 와준다면 그때처럼 날 사랑해줘 이젠 꿈에서 조차 너를 보고 싶지 않아 내 머릿속에서 니가 떠났으면 더 이상 너 하나만 바라보며 살아 갈 수 없어 꿈속에 널 이젠 놓아주려 해 꿈속에 너를 사랑하나 봐 아직 사랑했나 봐 아직도 너의 그 모습에 난 또 설레였나봐 너 다시 돌아오면 그렇게 다시 내게 와준다면 그때처럼 날 사랑해줘 
